"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025666"	"ERR025666"	"ERR025666"	""	""	"ERR025666"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882257"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882257"	"ERP000165"	"QMP_Z4_712-sc-2010-06-22-227773"	"QMP Z4-712"	"USA"	"North America"	"USA"	"QMP Z4-712"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882257"	"Klebsiella pneumoniae"	"QMP_Z4_712-sc-2010-06-22-227773"	""	""	""
"ERR025152"	"ERR025152"	"ERR025152"	""	""	"ERR025152"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882023"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882023"	"ERP000165"	"ERS011960"	"QMP M1-415"	"USA"	"North America"	"USA"	"QMP M1-415"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011960"	"Klebsiella pneumoniae"	""
"ERR024821"	"ERR024821"	"ERR024821"	""	""	"ERR024821"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882277"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882277"	"ERP000165"	"AJ048-sc-2010-05-07-30744"	"AJ048"	"Australia"	"Oceania"	"Australia"	"AJ048"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:07Z"	"2018-03-09T09:52:01Z"	"SAMEA882277"	"Klebsiella pneumoniae"	"AJ048-sc-2010-05-07-30744"	""	""	""
"ERR025515"	"ERR025515"	"ERR025515"	""	""	"ERR025515"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882288"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882288"	"ERP000165"	"Kp_Miami-sc-2010-06-22-227596"	"Kp-Miami"	"USA"	"North America"	"USA"	"Kp-Miami"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882288"	"Klebsiella pneumoniae"	"Kp_Miami-sc-2010-06-22-227596"	""	""	""
"ERR025511"	"ERR025511"	"ERR025511"	""	""	"ERR025511"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882047"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882047"	"ERP000165"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	"EW-20-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-20-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882047"	"Klebsiella pneumoniae"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	""	""	""
"ERR025545"	"ERR025545"	"ERR025545"	""	""	"ERR025545"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882115"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882115"	"ERP000165"	"DU4033_04-sc-2010-06-22-227637"	"DU4033/04"	"Singapore"	"Asia"	"Singapore"	"DU4033/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882115"	"Klebsiella pneumoniae"	"DU4033_04-sc-2010-06-22-227637"	""	""	""
"ERR025502"	"ERR025502"	"ERR025502"	""	""	"ERR025502"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882082"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882082"	"ERP000165"	"ERS011851"	"EW-29-R-MAG"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-29-R-MAG"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011851"	"Klebsiella pneumoniae"	""
"ERR025131"	"ERR025131"	"ERR025131"	""	""	"ERR025131"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882144"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882144"	"ERP000165"	"ERS011930"	"QMP M1-030"	"USA"	"North America"	"USA"	"QMP M1-030"	"Bovine"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011930"	"Klebsiella pneumoniae"	""
"ERR025105"	"ERR025105"	"ERR025105"	""	""	"ERR025105"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882170"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882170"	"ERP000165"	"ERS005781"	"AJ218"	"Australia"	"Oceania"	"Australia"	"AJ218"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005781"	"Klebsiella pneumoniae"	""
"ERR025525"	"ERR025525"	"ERR025525"	""	""	"ERR025525"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882289"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882289"	"ERP000165"	"ERS011862"	"7085"	"USA"	"North America"	"USA"	"7085"	"Monkey"	"2009"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011862"	"Klebsiella pneumoniae"	""
"ERR025605"	"ERR025605"	"ERR025605"	""	""	"ERR025605"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882131"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882131"	"ERP000165"	"QMP_M1_972-sc-2010-06-22-227719"	"QMP M1-972"	"USA"	"North America"	"USA"	"QMP M1-972"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882131"	"Klebsiella pneumoniae"	"QMP_M1_972-sc-2010-06-22-227719"	""	""	""
"ERR025121"	"ERR025121"	"ERR025121"	""	""	"ERR025121"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882183"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882183"	"ERP000165"	"ERS011921"	"DX259/08"	"Singapore"	"Asia"	"Singapore"	"DX259/08"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011921"	"Klebsiella pneumoniae"	""
"ERR025139"	"ERR025139"	"ERR025139"	""	""	"ERR025139"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882262"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882262"	"ERP000165"	"QMP_M1_415-sc-2010-06-22-227681"	"QMP M1-766"	"USA"	"North America"	"USA"	"QMP M1-766"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882262"	"Klebsiella pneumoniae"	"QMP_M1_415-sc-2010-06-22-227681"	""	""	""
"ERR025655"	"ERR025655"	"ERR025655"	""	""	"ERR025655"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882065"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882065"	"ERP000165"	"ERS012030"	"558m"	"Viet Nam"	"Asia"	"Viet Nam"	"558m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	""	""	""	""	""	"ERS012030"	"Klebsiella pneumoniae"	""
"ERR024823"	"ERR024823"	"ERR024823"	""	""	"ERR024823"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882279"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882279"	"ERP000165"	"AJ054-sc-2010-05-07-30746"	"AJ054"	"Australia"	"Oceania"	"Australia"	"AJ054"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:11Z"	"2018-03-09T09:52:03Z"	"SAMEA882279"	"Klebsiella pneumoniae"	"AJ054-sc-2010-05-07-30746"	""	""	""
"ERR025544"	"ERR025544"	"ERR025544"	""	""	"ERR025544"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882110"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882110"	"ERP000165"	"ERS011903"	"DB44834/96"	"Singapore"	"Asia"	"Singapore"	"DB44834/96"	"Homo sapiens"	"1996"	"diseased"	"sterile"	""	""	""	""	""	"ERS011903"	"Klebsiella pneumoniae"	""
"ERR025141"	"ERR025141"	"ERR025141"	""	""	"ERR025141"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882151"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882151"	"ERP000165"	"ERS011939"	"QMP M1-559"	"USA"	"North America"	"USA"	"QMP M1-559"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011939"	"Klebsiella pneumoniae"	""
"ERR025667"	"ERR025667"	"ERR025667"	""	""	"ERR025667"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882215"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882215"	"ERP000165"	"ERS012041"	"1612"	"Indonesia"	"Asia"	"Indonesia"	"1612"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012041"	"Klebsiella pneumoniae"	""
"ERR025613"	"ERR025613"	"ERR025613"	""	""	"ERR025613"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882294"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882294"	"ERP000165"	"QMP_M1_029-sc-2010-06-22-227724"	"QMP M1-029"	"USA"	"North America"	"USA"	"QMP M1-029"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882294"	"Klebsiella pneumoniae"	"QMP_M1_029-sc-2010-06-22-227724"	""	""	""
"ERR025989"	"ERR025989"	"ERR025989"	""	""	"ERR025989"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882029"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882029"	"ERP000165"	"QMP_M1_884-sc-2010-06-22-227702"	"QMP M1-884"	"USA"	"North America"	"USA"	"QMP M1-884"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882029"	"Klebsiella pneumoniae"	"QMP_M1_884-sc-2010-06-22-227702"	""	""	""
"ERR025113"	"ERR025113"	"ERR025113"	""	""	"ERR025113"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882186"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882186"	"ERP000165"	"QMP_B2_344-sc-2010-06-22-227657"	"QMP B2-344"	"USA"	"North America"	"USA"	"QMP B2-344"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882186"	"Klebsiella pneumoniae"	"QMP_B2_344-sc-2010-06-22-227657"	""	""	""
"ERR025646"	"ERR025646"	"ERR025646"	""	""	"ERR025646"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882063"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882063"	"ERP000165"	"ERS012032"	"1517"	"Indonesia"	"Asia"	"Indonesia"	"1517"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012032"	"Klebsiella pneumoniae"	""
"ERR025489"	"ERR025489"	"ERR025489"	""	""	"ERR025489"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882164"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882164"	"ERP000165"	"B_013_I_a_2-sc-2010-06-22-227572"	"B-013-I-a-2"	"Viet Nam"	"Asia"	"Viet Nam"	"B-013-I-a-2"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882164"	"Klebsiella pneumoniae"	"B_013_I_a_2-sc-2010-06-22-227572"	""	""	""
"ERR025119"	"ERR025119"	"ERR025119"	""	""	"ERR025119"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882235"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882235"	"ERP000165"	"ERS011919"	"DU8882/04"	"Singapore"	"Asia"	"Singapore"	"DU8882/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	""	""	""	""	""	"ERS011919"	"Klebsiella pneumoniae"	""
"ERR025612"	"ERR025612"	"ERR025612"	""	""	"ERR025612"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882090"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882090"	"ERP000165"	"QMP_M1_980-sc-2010-06-22-227723"	"QMP M1-980"	"USA"	"North America"	"USA"	"QMP M1-980"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882090"	"Klebsiella pneumoniae"	"QMP_M1_980-sc-2010-06-22-227723"	""	""	""
"ERR025649"	"ERR025649"	"ERR025649"	""	""	"ERR025649"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882101"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882101"	"ERP000165"	"09_2985m-sc-2010-06-22-227757"	"09-2985m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-2985m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882101"	"Klebsiella pneumoniae"	"09_2985m-sc-2010-06-22-227757"	""	""	""
"ERR025628"	"ERR025628"	"ERR025628"	""	""	"ERR025628"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882034"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882034"	"ERP000165"	"ERS012005"	"QMP M1-862"	"USA"	"North America"	"USA"	"QMP M1-862"	"Homo sapiens"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012005"	"Klebsiella pneumoniae"	""
"ERR024843"	"ERR024843"	"ERR024843"	""	""	"ERR024843"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882041"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882041"	"ERP000165"	"ERS005765"	"AJ155"	"Australia"	"Oceania"	"Australia"	"AJ155"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005765"	"Klebsiella pneumoniae"	""
"ERR025581"	"ERR025581"	"ERR025581"	""	""	"ERR025581"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882111"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882111"	"ERP000165"	"UI_14245-sc-2010-06-22-227633"	"UI 14245"	"Laos"	"Asia"	"Laos"	"UI 14245"	"Homo sapiens"	""	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882111"	"Klebsiella pneumoniae"	"UI_14245-sc-2010-06-22-227633"	""	""	""
"ERR025602"	"ERR025602"	"ERR025602"	""	""	"ERR025602"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882130"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882130"	"ERP000165"	"ERS011981"	"QMP M1-964"	"USA"	"North America"	"USA"	"QMP M1-964"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	""	""	""	""	""	"ERS011981"	"Klebsiella pneumoniae"	""
"ERR025538"	"ERR025538"	"ERR025538"	""	""	"ERR025538"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882179"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882179"	"ERP000165"	"ERS011886"	"UI 3324"	"Laos"	"Asia"	"Laos"	"UI 3324"	"Homo sapiens"	"2003"	"diseased"	"sterile"	""	""	""	""	""	"ERS011886"	"Klebsiella pneumoniae"	""
"ERR025653"	"ERR025653"	"ERR025653"	""	""	"ERR025653"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882099"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882099"	"ERP000165"	"QMP_Z4_709-sc-2010-06-22-227761"	"QMP Z4-709"	"USA"	"North America"	"USA"	"QMP Z4-709"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882099"	"Klebsiella pneumoniae"	"QMP_Z4_709-sc-2010-06-22-227761"	""	""	""
"ERR025471"	"ERR025471"	"ERR025471"	""	""	"ERR025471"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882196"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882196"	"ERP000165"	"ERS011800"	"QMP B2-170"	"USA"	"North America"	"USA"	"QMP B2-170"	"Bovine"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS011800"	"Klebsiella pneumoniae"	""
"ERR025161"	"ERR025161"	"ERR025161"	""	""	"ERR025161"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882224"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882224"	"ERP000165"	"QMP_M1_763-sc-2010-06-22-227691"	"QMP M1-406"	"USA"	"North America"	"USA"	"QMP M1-406"	"Environmental"	"2005"	""	"environment"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882224"	"Klebsiella pneumoniae"	"QMP_M1_763-sc-2010-06-22-227691"	""	""	""
"ERR025645"	"ERR025645"	"ERR025645"	""	""	"ERR025645"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882064"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882064"	"ERP000165"	"ERS012031"	"805m"	"Viet Nam"	"Asia"	"Viet Nam"	"805m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	""	""	""	""	""	"ERS012031"	"Klebsiella pneumoniae"	""
"ERR025566"	"ERR025566"	"ERR025566"	""	""	"ERR025566"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882293"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882293"	"ERP000165"	"ERS011866"	"AF 3927"	"Laos"	"Asia"	"Laos"	"AF 3927"	"Homo sapiens"	"2006"	"diseased"	"intestinal"	""	""	""	""	""	"ERS011866"	"Klebsiella pneumoniae"	""
"ERR025998"	"ERR025998"	"ERR025998"	""	""	"ERR025998"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882145"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882145"	"ERP000165"	"2024_0-sc-2010-06-22-227784"	"2024"	"Indonesia"	"Asia"	"Indonesia"	"2024"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882145"	"Klebsiella pneumoniae"	"2024_0-sc-2010-06-22-227784"	""	""	""
"ERR025597"	"ERR025597"	"ERR025597"	""	""	"ERR025597"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881985"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881985"	"ERP000165"	"QMP_M1_892-sc-2010-06-22-227709"	"QMP M1-892"	"USA"	"North America"	"USA"	"QMP M1-892"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA881985"	"Klebsiella pneumoniae"	"QMP_M1_892-sc-2010-06-22-227709"	""	""	""
"ERR025588"	"ERR025588"	"ERR025588"	""	""	"ERR025588"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882221"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882221"	"ERP000165"	"QMP_B2_282-sc-2010-06-22-227629"	"QMP B2-282"	"USA"	"North America"	"USA"	"QMP B2-282"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882221"	"Klebsiella pneumoniae"	"QMP_B2_282-sc-2010-06-22-227629"	""	""	""
"ERR025607"	"ERR025607"	"ERR025607"	""	""	"ERR025607"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882162"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882162"	"ERP000165"	"QMP_M1_407-sc-2010-06-22-227729"	"QMP M1-407"	"USA"	"North America"	"USA"	"QMP M1-407"	"Environmental"	"2005"	""	"environment"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882162"	"Klebsiella pneumoniae"	"QMP_M1_407-sc-2010-06-22-227729"	""	""	""
"ERR025668"	"ERR025668"	"ERR025668"	""	""	"ERR025668"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882061"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882061"	"ERP000165"	"1753_0-sc-2010-06-22-227775"	"1753"	"Indonesia"	"Asia"	"Indonesia"	"1753"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882061"	"Klebsiella pneumoniae"	"1753_0-sc-2010-06-22-227775"	""	""	""
"ERR024847"	"ERR024847"	"ERR024847"	""	""	"ERR024847"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882040"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882040"	"ERP000165"	"AJ210-sc-2010-05-07-30768"	"AJ210"	"Australia"	"Oceania"	"Australia"	"AJ210"	"Homo sapiens"	"2002"	"diseased"	"sterile"	"2010-03-08T08:57:52Z"	"2018-03-09T09:52:01Z"	"SAMEA882040"	"Klebsiella pneumoniae"	"AJ210-sc-2010-05-07-30768"	""	""	""
"ERR024837"	"ERR024837"	"ERR024837"	""	""	"ERR024837"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882004"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882004"	"ERP000165"	"AJ056-sc-2010-05-07-30759"	"AJ056"	"Australia"	"Oceania"	"Australia"	"AJ056"	"Homo sapiens"	"2001"	"diseased"	"respiratory"	"2010-03-08T08:57:36Z"	"2018-03-09T09:52:02Z"	"SAMEA882004"	"Klebsiella pneumoniae"	"AJ056-sc-2010-05-07-30759"	""	""	""
"ERR025546"	"ERR025546"	"ERR025546"	""	""	"ERR025546"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882116"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882116"	"ERP000165"	"ERS011905"	"DB11802/05"	"Singapore"	"Asia"	"Singapore"	"DB11802/05"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011905"	"Klebsiella pneumoniae"	""
