"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR024833"	"ERR024833"	"ERR024833"	""	""	"ERR024833"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882042"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882042"	"ERP000165"	"ERS005764"	"AJ099"	"Australia"	"Oceania"	"Australia"	"AJ099"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005764"	"Klebsiella pneumoniae"	""
"ERR025998"	"ERR025998"	"ERR025998"	""	""	"ERR025998"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882145"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882145"	"ERP000165"	"2024_0-sc-2010-06-22-227784"	"2024"	"Indonesia"	"Asia"	"Indonesia"	"2024"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882145"	"Klebsiella pneumoniae"	"2024_0-sc-2010-06-22-227784"	""	""	""
"ERR025562"	"ERR025562"	"ERR025562"	""	""	"ERR025562"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882119"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882119"	"ERP000165"	"K231An-sc-2010-06-22-227558"	"QMP B2-211"	"USA"	"North America"	"USA"	"QMP B2-211"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882119"	"Klebsiella pneumoniae"	"K231An-sc-2010-06-22-227558"	""	""	""
"ERR025996"	"ERR025996"	"ERR025996"	""	""	"ERR025996"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882296"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882296"	"ERP000165"	"ERS012049"	"1897"	"Indonesia"	"Asia"	"Indonesia"	"1897"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS012049"	"Klebsiella pneumoniae"	""
"ERR025143"	"ERR025143"	"ERR025143"	""	""	"ERR025143"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882271"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882271"	"ERP000165"	"ERS011941"	"QMP M1-561"	"USA"	"North America"	"USA"	"QMP M1-561"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011941"	"Klebsiella pneumoniae"	""
"ERR025521"	"ERR025521"	"ERR025521"	""	""	"ERR025521"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882089"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882089"	"ERP000165"	"KpV513-sc-2010-06-22-227591"	"KpV513"	"USA"	"North America"	"USA"	"KpV513"	"Monkey"	"2006"	"diseased"	""	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882089"	"Klebsiella pneumoniae"	"KpV513-sc-2010-06-22-227591"	""	""	""
"ERR025469"	"ERR025469"	"ERR025469"	""	""	"ERR025469"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882210"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882210"	"ERP000165"	"09_0079m-sc-2010-06-22-227531"	"09-0079m"	"Viet Nam"	"Asia"	"Viet Nam"	"09-0079m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882210"	"Klebsiella pneumoniae"	"09_0079m-sc-2010-06-22-227531"	""	""	""
"ERR025142"	"ERR025142"	"ERR025142"	""	""	"ERR025142"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882270"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882270"	"ERP000165"	"ERS011940"	"QMP M1-560"	"USA"	"North America"	"USA"	"QMP M1-560"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011940"	"Klebsiella pneumoniae"	""
"ERR025625"	"ERR025625"	"ERR025625"	""	""	"ERR025625"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882035"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882035"	"ERP000165"	"ERS012002"	"QMP M1-776"	"USA"	"North America"	"USA"	"QMP M1-776"	"Homo sapiens"	"2006"	"diseased"	"sterile"	""	""	""	""	""	"ERS012002"	"Klebsiella pneumoniae"	""
"ERR025597"	"ERR025597"	"ERR025597"	""	""	"ERR025597"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881985"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881985"	"ERP000165"	"QMP_M1_892-sc-2010-06-22-227709"	"QMP M1-892"	"USA"	"North America"	"USA"	"QMP M1-892"	"Homo sapiens"	"2007"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA881985"	"Klebsiella pneumoniae"	"QMP_M1_892-sc-2010-06-22-227709"	""	""	""
"ERR024818"	"ERR024818"	"ERR024818"	""	""	"ERR024818"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882001"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882001"	"ERP000165"	"AJ033-sc-2010-05-07-30752"	"AJ033"	"Australia"	"Oceania"	"Australia"	"AJ033"	"Homo sapiens"	"2001"	"diseased"	"respiratory"	"2010-03-08T08:57:22Z"	"2018-03-09T09:52:18Z"	"SAMEA882001"	"Klebsiella pneumoniae"	"AJ033-sc-2010-05-07-30752"	""	""	""
"ERR025624"	"ERR025624"	"ERR025624"	""	""	"ERR025624"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882080"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882080"	"ERP000165"	"QMP_M2_654-sc-2010-06-22-227734"	"QMP M2-654"	"USA"	"North America"	"USA"	"QMP M2-654"	"Bovine"	"2007"	"healthy"	"intestinal"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882080"	"Klebsiella pneumoniae"	"QMP_M2_654-sc-2010-06-22-227734"	""	""	""
"ERR025608"	"ERR025608"	"ERR025608"	""	""	"ERR025608"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882095"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882095"	"ERP000165"	"ERS011997"	"QMP M1-418"	"USA"	"North America"	"USA"	"QMP M1-418"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011997"	"Klebsiella pneumoniae"	""
"ERR025502"	"ERR025502"	"ERR025502"	""	""	"ERR025502"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882082"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882082"	"ERP000165"	"ERS011851"	"EW-29-R-MAG"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-29-R-MAG"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011851"	"Klebsiella pneumoniae"	""
"ERR024839"	"ERR024839"	"ERR024839"	""	""	"ERR024839"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881994"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881994"	"ERP000165"	"AJ082-sc-2010-05-07-30761"	"AJ082"	"Australia"	"Oceania"	"Australia"	"AJ082"	"Homo sapiens"	"2002"	"diseased"	"urine"	"2010-03-08T08:57:40Z"	"2018-03-09T09:52:01Z"	"SAMEA881994"	"Klebsiella pneumoniae"	"AJ082-sc-2010-05-07-30761"	""	""	""
"ERR025141"	"ERR025141"	"ERR025141"	""	""	"ERR025141"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882151"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882151"	"ERP000165"	"ERS011939"	"QMP M1-559"	"USA"	"North America"	"USA"	"QMP M1-559"	"Bovine"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011939"	"Klebsiella pneumoniae"	""
"ERR025546"	"ERR025546"	"ERR025546"	""	""	"ERR025546"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882116"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882116"	"ERP000165"	"ERS011905"	"DB11802/05"	"Singapore"	"Asia"	"Singapore"	"DB11802/05"	"Homo sapiens"	"2005"	"diseased"	"sterile"	""	""	""	""	""	"ERS011905"	"Klebsiella pneumoniae"	""
"ERR025529"	"ERR025529"	"ERR025529"	""	""	"ERR025529"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882185"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882185"	"ERP000165"	"ERS011888"	"UI 4650"	"Laos"	"Asia"	"Laos"	"UI 4650"	"Homo sapiens"	"1800/2014"	"diseased"	"sterile"	""	""	""	""	""	"ERS011888"	"Klebsiella pneumoniae"	""
"ERR025117"	"ERR025117"	"ERR025117"	""	""	"ERR025117"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882098"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882098"	"ERP000165"	"DM11825_05-sc-2010-06-22-227650"	"DM11825/05"	"Singapore"	"Asia"	"Singapore"	"DM11825/05"	"Homo sapiens"	"2005"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882098"	"Klebsiella pneumoniae"	"DM11825_05-sc-2010-06-22-227650"	""	""	""
"ERR025570"	"ERR025570"	"ERR025570"	""	""	"ERR025570"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882292"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882292"	"ERP000165"	"Pus_4878-sc-2010-06-22-227600"	"Pus 4878"	"Laos"	"Asia"	"Laos"	"Pus 4878"	"Homo sapiens"	"2007"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882292"	"Klebsiella pneumoniae"	"Pus_4878-sc-2010-06-22-227600"	""	""	""
"ERR025103"	"ERR025103"	"ERR025103"	""	""	"ERR025103"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882079"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882079"	"ERP000165"	"ERS005779"	"AJ299"	"Australia"	"Oceania"	"Australia"	"AJ299"	"Homo sapiens"	"2002"	"diseased"	"sterile"	""	""	""	""	""	"ERS005779"	"Klebsiella pneumoniae"	""
"ERR025155"	"ERR025155"	"ERR025155"	""	""	"ERR025155"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882234"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882234"	"ERP000165"	"QMP_M1_560-sc-2010-06-22-227685"	"QMP M1-218"	"USA"	"North America"	"USA"	"QMP M1-218"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882234"	"Klebsiella pneumoniae"	"QMP_M1_560-sc-2010-06-22-227685"	""	""	""
"ERR025475"	"ERR025475"	"ERR025475"	""	""	"ERR025475"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882198"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882198"	"ERP000165"	"UV1172-sc-2010-06-22-227539"	"UV1172"	"Viet Nam"	"Asia"	"Viet Nam"	"UV1172"	"Homo sapiens"	"2004"	"diseased"	"respiratory"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882198"	"Klebsiella pneumoniae"	"UV1172-sc-2010-06-22-227539"	""	""	""
"ERR025115"	"ERR025115"	"ERR025115"	""	""	"ERR025115"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882214"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882214"	"ERP000165"	"DM17138_03-sc-2010-06-22-227648"	"DM17138/03"	"Singapore"	"Asia"	"Singapore"	"DM17138/03"	"Homo sapiens"	"2003"	"diseased"	""	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882214"	"Klebsiella pneumoniae"	"DM17138_03-sc-2010-06-22-227648"	""	""	""
"ERR025601"	"ERR025601"	"ERR025601"	""	""	"ERR025601"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882129"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882129"	"ERP000165"	"QMP_M1_963-sc-2010-06-22-227713"	"QMP M1-963"	"USA"	"North America"	"USA"	"QMP M1-963"	"Homo sapiens"	"2007"	"healthy"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882129"	"Klebsiella pneumoniae"	"QMP_M1_963-sc-2010-06-22-227713"	""	""	""
"ERR025561"	"ERR025561"	"ERR025561"	""	""	"ERR025561"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882125"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882125"	"ERP000165"	"ERS011823"	"K228An"	"Viet Nam"	"Asia"	"Viet Nam"	"K228An"	"Homo sapiens"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011823"	"Klebsiella pneumoniae"	""
"ERR025668"	"ERR025668"	"ERR025668"	""	""	"ERR025668"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882061"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882061"	"ERP000165"	"1753_0-sc-2010-06-22-227775"	"1753"	"Indonesia"	"Asia"	"Indonesia"	"1753"	"Homo sapiens"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882061"	"Klebsiella pneumoniae"	"1753_0-sc-2010-06-22-227775"	""	""	""
"ERR025550"	"ERR025550"	"ERR025550"	""	""	"ERR025550"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882118"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882118"	"ERP000165"	"DU33062_05-sc-2010-06-22-227642"	"DU33062/05"	"Singapore"	"Asia"	"Singapore"	"DU33062/05"	"Homo sapiens"	"2005"	"healthy"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882118"	"Klebsiella pneumoniae"	"DU33062_05-sc-2010-06-22-227642"	""	""	""
"ERR025677"	"ERR025677"	"ERR025677"	""	""	"ERR025677"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882252"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882252"	"ERP000165"	"QMP_B2_090-sc-2010-06-22-227521"	"08-0116m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-0116m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:28Z"	"SAMEA882252"	"Klebsiella pneumoniae"	"QMP_B2_090-sc-2010-06-22-227521"	""	""	""
"ERR025112"	"ERR025112"	"ERR025112"	""	""	"ERR025112"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882261"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882261"	"ERP000165"	"DU46543_08-sc-2010-06-22-227656"	"DU46543/08"	"Singapore"	"Asia"	"Singapore"	"DU46543/08"	"Homo sapiens"	"2008"	"diseased"	"urine"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882261"	"Klebsiella pneumoniae"	"DU46543_08-sc-2010-06-22-227656"	""	""	""
"ERR025125"	"ERR025125"	"ERR025125"	""	""	"ERR025125"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882139"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882139"	"ERP000165"	"QMP_M1_051-sc-2010-06-22-227668"	"QMP M1-051"	"USA"	"North America"	"USA"	"QMP M1-051"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA882139"	"Klebsiella pneumoniae"	"QMP_M1_051-sc-2010-06-22-227668"	""	""	""
"ERR025605"	"ERR025605"	"ERR025605"	""	""	"ERR025605"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882131"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882131"	"ERP000165"	"QMP_M1_972-sc-2010-06-22-227719"	"QMP M1-972"	"USA"	"North America"	"USA"	"QMP M1-972"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882131"	"Klebsiella pneumoniae"	"QMP_M1_972-sc-2010-06-22-227719"	""	""	""
"ERR025516"	"ERR025516"	"ERR025516"	""	""	"ERR025516"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882291"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882291"	"ERP000165"	"812079-sc-2010-06-22-227597"	"812079"	"USA"	"North America"	"USA"	"812079"	"Sea mammal"	"2008"	"diseased"	"respiratory"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882291"	"Klebsiella pneumoniae"	"812079-sc-2010-06-22-227597"	""	""	""
"ERR025160"	"ERR025160"	"ERR025160"	""	""	"ERR025160"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882229"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882229"	"ERP000165"	"QMP_M1_761-sc-2010-06-22-227690"	"QMP M1-378"	"USA"	"North America"	"USA"	"QMP M1-378"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882229"	"Klebsiella pneumoniae"	"QMP_M1_761-sc-2010-06-22-227690"	""	""	""
"ERR025511"	"ERR025511"	"ERR025511"	""	""	"ERR025511"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882047"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882047"	"ERP000165"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	"EW-20-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-20-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882047"	"Klebsiella pneumoniae"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	""	""	""
"ERR024845"	"ERR024845"	"ERR024845"	""	""	"ERR024845"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882075"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882075"	"ERP000165"	"ERS005775"	"AJ205"	"Australia"	"Oceania"	"Australia"	"AJ205"	"Homo sapiens"	"2002"	"diseased"	""	""	""	""	""	""	"ERS005775"	"Klebsiella pneumoniae"	""
"ERR025553"	"ERR025553"	"ERR025553"	""	""	"ERR025553"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882236"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882236"	"ERP000165"	"ERS011818"	"K86N"	"Viet Nam"	"Asia"	"Viet Nam"	"K86N"	"Homo sapiens"	"2004"	"healthy"	"respiratory"	""	""	""	""	""	"ERS011818"	"Klebsiella pneumoniae"	""
"ERR025147"	"ERR025147"	"ERR025147"	""	""	"ERR025147"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882267"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882267"	"ERP000165"	"QMP_M1_378-sc-2010-06-22-227678"	"QMP M1-761"	"USA"	"North America"	"USA"	"QMP M1-761"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882267"	"Klebsiella pneumoniae"	"QMP_M1_378-sc-2010-06-22-227678"	""	""	""
"ERR025464"	"ERR025464"	"ERR025464"	""	""	"ERR025464"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882200"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882200"	"ERP000165"	"ERS011804"	"08-1177m"	"Viet Nam"	"Asia"	"Viet Nam"	"08-1177m"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011804"	"Klebsiella pneumoniae"	""
"ERR024831"	"ERR024831"	"ERR024831"	""	""	"ERR024831"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882044"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882044"	"ERP000165"	"AJ094-sc-2010-05-07-30764"	"AJ094"	"Australia"	"Oceania"	"Australia"	"AJ094"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:44Z"	"2018-03-09T09:52:01Z"	"SAMEA882044"	"Klebsiella pneumoniae"	"AJ094-sc-2010-05-07-30764"	""	""	""
"ERR025150"	"ERR025150"	"ERR025150"	""	""	"ERR025150"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA881988"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA881988"	"ERP000165"	"QMP_M1_557-sc-2010-06-22-227683"	"QMP M1-200"	"USA"	"North America"	"USA"	"QMP M1-200"	"Bovine"	"2005"	"diseased"	"sterile"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:30Z"	"SAMEA881988"	"Klebsiella pneumoniae"	"QMP_M1_557-sc-2010-06-22-227683"	""	""	""
"ERR025158"	"ERR025158"	"ERR025158"	""	""	"ERR025158"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882227"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882227"	"ERP000165"	"QMP_M1_726-sc-2010-06-22-227688"	"QMP M1-375"	"USA"	"North America"	"USA"	"QMP M1-375"	"Bovine"	"2005"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882227"	"Klebsiella pneumoniae"	"QMP_M1_726-sc-2010-06-22-227688"	""	""	""
"ERR024850"	"ERR024850"	"ERR024850"	""	""	"ERR024850"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882038"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882038"	"ERP000165"	"AJ156-sc-2010-05-07-30771"	"AJ156"	"Australia"	"Oceania"	"Australia"	"AJ156"	"Homo sapiens"	"2002"	"diseased"	"respiratory"	"2010-03-08T08:57:57Z"	"2018-03-09T09:52:01Z"	"SAMEA882038"	"Klebsiella pneumoniae"	"AJ156-sc-2010-05-07-30771"	""	""	""
