"sample_id"	"name"	"description"	"path"	"path_2"	"ncbi_accession"	"ncbi_query"	"ncbi_query_max"	"sequence_type"	"report_group_ids"	"color_by"	"ploidy"	"enabled"	"ref_contextual_usage"	"ref_enabled"	"sra_2"	"Organism"	"Platform"	"ReleaseDate"	"Sample.Name"	"SRA.Study"	"Sample_Name"	"strain"	"geo_loc_name_country"	"geo_loc_name_country_continent"	"geographic_location_.country_and.or_sea."	"Serovar"	"specific_host"	"Collection_Date"	"host_health_state"	"isolation_source"	"ENA_first_public"	"ENA_last_update"	"external_id"	"Scientific_Name"	"Submitter_Id"	"SRA_accession"	"Title"	"ref_ids"
"ERR025666"	"ERR025666"	"ERR025666"	""	""	"ERR025666"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882257"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882257"	"ERP000165"	"QMP_Z4_712-sc-2010-06-22-227773"	"QMP Z4-712"	"USA"	"North America"	"USA"	"QMP Z4-712"	"Bovine"	"2006"	"diseased"	"sterile"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882257"	"Klebsiella pneumoniae"	"QMP_Z4_712-sc-2010-06-22-227773"	""	""	""
"ERR025152"	"ERR025152"	"ERR025152"	""	""	"ERR025152"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882023"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882023"	"ERP000165"	"ERS011960"	"QMP M1-415"	"USA"	"North America"	"USA"	"QMP M1-415"	"Environmental"	"2005"	""	"environment"	""	""	""	""	""	"ERS011960"	"Klebsiella pneumoniae"	""
"ERR024821"	"ERR024821"	"ERR024821"	""	""	"ERR024821"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882277"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882277"	"ERP000165"	"AJ048-sc-2010-05-07-30744"	"AJ048"	"Australia"	"Oceania"	"Australia"	"AJ048"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:07Z"	"2018-03-09T09:52:01Z"	"SAMEA882277"	"Klebsiella pneumoniae"	"AJ048-sc-2010-05-07-30744"	""	""	""
"ERR025515"	"ERR025515"	"ERR025515"	""	""	"ERR025515"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882288"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882288"	"ERP000165"	"Kp_Miami-sc-2010-06-22-227596"	"Kp-Miami"	"USA"	"North America"	"USA"	"Kp-Miami"	"Homo sapiens"	"2008"	"diseased"	"liver"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882288"	"Klebsiella pneumoniae"	"Kp_Miami-sc-2010-06-22-227596"	""	""	""
"ERR025511"	"ERR025511"	"ERR025511"	""	""	"ERR025511"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882047"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882047"	"ERP000165"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	"EW-20-R-MAG-1"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-20-R-MAG-1"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882047"	"Klebsiella pneumoniae"	"EW_20_R_MAG_1-sc-2010-06-22-227582"	""	""	""
"ERR025545"	"ERR025545"	"ERR025545"	""	""	"ERR025545"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882115"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882115"	"ERP000165"	"DU4033_04-sc-2010-06-22-227637"	"DU4033/04"	"Singapore"	"Asia"	"Singapore"	"DU4033/04"	"Homo sapiens"	"2004"	"diseased"	"urine"	"2011-02-14T17:17:43Z"	"2018-03-09T09:52:29Z"	"SAMEA882115"	"Klebsiella pneumoniae"	"DU4033_04-sc-2010-06-22-227637"	""	""	""
"ERR025502"	"ERR025502"	"ERR025502"	""	""	"ERR025502"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882082"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882082"	"ERP000165"	"ERS011851"	"EW-29-R-MAG"	"Viet Nam"	"Asia"	"Viet Nam"	"EW-29-R-MAG"	"Homo sapiens"	"2006"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011851"	"Klebsiella pneumoniae"	""
"ERR025131"	"ERR025131"	"ERR025131"	""	""	"ERR025131"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882144"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882144"	"ERP000165"	"ERS011930"	"QMP M1-030"	"USA"	"North America"	"USA"	"QMP M1-030"	"Bovine"	"2005"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011930"	"Klebsiella pneumoniae"	""
"ERR025105"	"ERR025105"	"ERR025105"	""	""	"ERR025105"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882170"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882170"	"ERP000165"	"ERS005781"	"AJ218"	"Australia"	"Oceania"	"Australia"	"AJ218"	"Homo sapiens"	"2002"	"diseased"	"urine"	""	""	""	""	""	"ERS005781"	"Klebsiella pneumoniae"	""
"ERR025525"	"ERR025525"	"ERR025525"	""	""	"ERR025525"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882289"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882289"	"ERP000165"	"ERS011862"	"7085"	"USA"	"North America"	"USA"	"7085"	"Monkey"	"2009"	"healthy"	"intestinal"	""	""	""	""	""	"ERS011862"	"Klebsiella pneumoniae"	""
"ERR025605"	"ERR025605"	"ERR025605"	""	""	"ERR025605"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882131"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882131"	"ERP000165"	"QMP_M1_972-sc-2010-06-22-227719"	"QMP M1-972"	"USA"	"North America"	"USA"	"QMP M1-972"	"Homo sapiens"	"2007"	"diseased"	"intestinal biopsy"	"2011-02-14T17:17:45Z"	"2018-03-09T09:52:30Z"	"SAMEA882131"	"Klebsiella pneumoniae"	"QMP_M1_972-sc-2010-06-22-227719"	""	""	""
"ERR025121"	"ERR025121"	"ERR025121"	""	""	"ERR025121"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882183"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882183"	"ERP000165"	"ERS011921"	"DX259/08"	"Singapore"	"Asia"	"Singapore"	"DX259/08"	"Homo sapiens"	"2008"	"diseased"	"sterile"	""	""	""	""	""	"ERS011921"	"Klebsiella pneumoniae"	""
"ERR025139"	"ERR025139"	"ERR025139"	""	""	"ERR025139"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882262"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882262"	"ERP000165"	"QMP_M1_415-sc-2010-06-22-227681"	"QMP M1-766"	"USA"	"North America"	"USA"	"QMP M1-766"	"Bovine"	"2006"	"healthy"	"intestinal"	"2011-02-14T17:17:44Z"	"2018-03-09T09:52:29Z"	"SAMEA882262"	"Klebsiella pneumoniae"	"QMP_M1_415-sc-2010-06-22-227681"	""	""	""
"ERR025655"	"ERR025655"	"ERR025655"	""	""	"ERR025655"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882065"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882065"	"ERP000165"	"ERS012030"	"558m"	"Viet Nam"	"Asia"	"Viet Nam"	"558m"	"Homo sapiens"	"2009"	"diseased"	"sterile"	""	""	""	""	""	"ERS012030"	"Klebsiella pneumoniae"	""
"ERR024823"	"ERR024823"	"ERR024823"	""	""	"ERR024823"	""	"10"	"illumina"	"_no_group_defined_"	"geo_loc_name_country"	"1"	"TRUE"	"optional"	"TRUE"	"SAMEA882279"	"Klebsiella pneumoniae"	"ILLUMINA"	"2011-03-18T00:00:00Z"	"SAMEA882279"	"ERP000165"	"AJ054-sc-2010-05-07-30746"	"AJ054"	"Australia"	"Oceania"	"Australia"	"AJ054"	"Homo sapiens"	"2001"	"diseased"	"urine"	"2010-03-08T08:57:11Z"	"2018-03-09T09:52:03Z"	"SAMEA882279"	"Klebsiella pneumoniae"	"AJ054-sc-2010-05-07-30746"	""	""	""
